parcel_type,n_features,n_informative,n_classes,n_samples,sklearn_time,sklearn_accuracy,cuml_time,cuml_accuracy
sklearn_non_parallel,1000,10.0,8,500,0.7033536434173584,0.13,,
sklearn_non_parallel,1000,10.0,8,500,0.6930577754974365,0.13,,
sklearn_non_parallel,1000,10.0,8,500,0.6955552101135254,0.134,,
sklearn_non_parallel,1000,10.0,8,500,0.7023837566375732,0.14800000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6908102035522461,0.14200000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6915607452392578,0.14800000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.7138330936431885,0.154,,
sklearn_non_parallel,1000,10.0,8,500,0.6930384635925293,0.152,,
sklearn_non_parallel,1000,10.0,8,500,0.6877238750457764,0.14800000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.701479434967041,0.156,,
sklearn_non_parallel,1000,10.0,8,500,0.6857964992523193,0.158,,
sklearn_non_parallel,1000,10.0,8,500,0.6857955455780029,0.13000000000000003,,
sklearn_non_parallel,1000,10.0,8,500,0.7131848335266113,0.15800000000000003,,
sklearn_non_parallel,1000,10.0,8,500,0.6829862594604492,0.13999999999999999,,
sklearn_non_parallel,1000,10.0,8,500,0.6868844032287598,0.15,,
sklearn_non_parallel,1000,10.0,8,500,0.7169115543365479,0.152,,
sklearn_non_parallel,1000,10.0,8,500,0.6919777393341064,0.15600000000000003,,
sklearn_non_parallel,1000,10.0,8,500,0.6852157115936279,0.16,,
sklearn_non_parallel,1000,10.0,8,500,0.7140023708343506,0.162,,
sklearn_non_parallel,1000,10.0,8,500,0.6858875751495361,0.172,,
sklearn_non_parallel,1000,10.0,8,500,0.6825306415557861,0.15,,
sklearn_non_parallel,1000,10.0,8,500,0.7164814472198486,0.154,,
sklearn_non_parallel,1000,10.0,8,500,0.6851646900177002,0.13,,
sklearn_non_parallel,1000,10.0,8,500,0.691295862197876,0.16,,
sklearn_non_parallel,1000,10.0,8,500,0.7171401977539062,0.13,,
sklearn_non_parallel,1000,10.0,8,500,0.6835989952087402,0.14800000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6959242820739746,0.138,,
sklearn_non_parallel,1000,10.0,8,500,0.7039330005645752,0.14,,
sklearn_non_parallel,1000,10.0,8,500,0.6864044666290283,0.14800000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.7093877792358398,0.154,,
sklearn_non_parallel,1000,10.0,8,500,0.6879243850708008,0.14200000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6830611228942871,0.152,,
sklearn_non_parallel,1000,10.0,8,500,0.6865360736846924,0.168,,
sklearn_non_parallel,1000,10.0,8,500,0.7293150424957275,0.164,,
sklearn_non_parallel,1000,10.0,8,500,0.6825125217437744,0.142,,
sklearn_non_parallel,1000,10.0,8,500,0.6884465217590332,0.14200000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.7033646106719971,0.152,,
sklearn_non_parallel,1000,10.0,8,500,0.6828291416168213,0.15,,
sklearn_non_parallel,1000,10.0,8,500,0.6880481243133545,0.138,,
sklearn_non_parallel,1000,10.0,8,500,0.7250354290008545,0.158,,
sklearn_non_parallel,1000,10.0,8,500,0.6841964721679688,0.154,,
sklearn_non_parallel,1000,10.0,8,500,0.6883742809295654,0.16599999999999998,,
sklearn_non_parallel,1000,10.0,8,500,0.7074072360992432,0.148,,
sklearn_non_parallel,1000,10.0,8,500,0.6800487041473389,0.124,,
sklearn_non_parallel,1000,10.0,8,500,0.6816554069519043,0.13999999999999999,,
sklearn_non_parallel,1000,10.0,8,500,0.7289505004882812,0.148,,
sklearn_non_parallel,1000,10.0,8,500,0.682349681854248,0.14600000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6823916435241699,0.146,,
sklearn_non_parallel,1000,10.0,8,500,0.7220072746276855,0.14800000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6828963756561279,0.138,,
sklearn_non_parallel,1000,10.0,8,500,0.6878044605255127,0.15000000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.7159414291381836,0.14800000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6905593872070312,0.14600000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6910724639892578,0.138,,
sklearn_non_parallel,1000,10.0,8,500,0.7067945003509521,0.148,,
sklearn_non_parallel,1000,10.0,8,500,0.6848361492156982,0.15999999999999998,,
sklearn_non_parallel,1000,10.0,8,500,0.6872267723083496,0.16200000000000003,,
sklearn_non_parallel,1000,10.0,8,500,0.7161478996276855,0.16,,
sklearn_non_parallel,1000,10.0,8,500,0.6826999187469482,0.144,,
sklearn_non_parallel,1000,10.0,8,500,0.6832406520843506,0.14600000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.7342433929443359,0.14200000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6839196681976318,0.136,,
sklearn_non_parallel,1000,10.0,8,500,0.6873064041137695,0.138,,
sklearn_non_parallel,1000,10.0,8,500,0.7165205478668213,0.15,,
sklearn_non_parallel,1000,10.0,8,500,0.6841621398925781,0.162,,
sklearn_non_parallel,1000,10.0,8,500,0.6901340484619141,0.138,,
sklearn_non_parallel,1000,10.0,8,500,0.7047996520996094,0.134,,
sklearn_non_parallel,1000,10.0,8,500,0.6876029968261719,0.14600000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6946187019348145,0.138,,
sklearn_non_parallel,1000,10.0,8,500,0.712155818939209,0.13400000000000004,,
sklearn_non_parallel,1000,10.0,8,500,0.6837522983551025,0.15799999999999997,,
sklearn_non_parallel,1000,10.0,8,500,0.6855628490447998,0.14200000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.7157347202301025,0.128,,
sklearn_non_parallel,1000,10.0,8,500,0.6878073215484619,0.152,,
sklearn_non_parallel,1000,10.0,8,500,0.6894824504852295,0.142,,
sklearn_non_parallel,1000,10.0,8,500,0.7146561145782471,0.134,,
sklearn_non_parallel,1000,10.0,8,500,0.6861801147460938,0.152,,
sklearn_non_parallel,1000,10.0,8,500,0.685246467590332,0.13999999999999999,,
sklearn_non_parallel,1000,10.0,8,500,0.7097749710083008,0.136,,
sklearn_non_parallel,1000,10.0,8,500,0.6940500736236572,0.14600000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6949033737182617,0.14600000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.7164609432220459,0.138,,
sklearn_non_parallel,1000,10.0,8,500,0.6870009899139404,0.15,,
sklearn_non_parallel,1000,10.0,8,500,0.6880054473876953,0.15000000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6978363990783691,0.13399999999999998,,
sklearn_non_parallel,1000,10.0,8,500,0.6877436637878418,0.14600000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6958816051483154,0.15,,
sklearn_non_parallel,1000,10.0,8,500,0.6983447074890137,0.156,,
sklearn_non_parallel,1000,10.0,8,500,0.6865251064300537,0.14,,
sklearn_non_parallel,1000,10.0,8,500,0.6902859210968018,0.152,,
sklearn_non_parallel,1000,10.0,8,500,0.7152304649353027,0.15200000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.686314582824707,0.134,,
sklearn_non_parallel,1000,10.0,8,500,0.6895980834960938,0.154,,
sklearn_non_parallel,1000,10.0,8,500,0.7234766483306885,0.166,,
sklearn_non_parallel,1000,10.0,8,500,0.6859409809112549,0.136,,
sklearn_non_parallel,1000,10.0,8,500,0.6887416839599609,0.164,,
sklearn_non_parallel,1000,10.0,8,500,0.7058930397033691,0.126,,
sklearn_non_parallel,1000,10.0,8,500,0.6811306476593018,0.158,,
sklearn_non_parallel,1000,10.0,8,500,0.6903965473175049,0.134,,
sklearn_non_parallel,1000,10.0,8,500,0.7133519649505615,0.128,,
sklearn_non_parallel,1000,10.0,8,500,0.6866023540496826,0.14200000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6849608421325684,0.134,,
sklearn_non_parallel,1000,10.0,8,500,0.7759993076324463,0.174,,
sklearn_non_parallel,1000,10.0,8,500,0.6934361457824707,0.16200000000000003,,
sklearn_non_parallel,1000,10.0,8,500,0.6836092472076416,0.14600000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6877095699310303,0.158,,
sklearn_non_parallel,1000,10.0,8,500,0.6928927898406982,0.172,,
sklearn_non_parallel,1000,10.0,8,500,0.6947731971740723,0.14800000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6938493251800537,0.16999999999999998,,
sklearn_non_parallel,1000,10.0,8,500,0.7019588947296143,0.178,,
sklearn_non_parallel,1000,10.0,8,500,0.6990642547607422,0.166,,
sklearn_non_parallel,1000,10.0,8,500,0.6922941207885742,0.148,,
sklearn_non_parallel,1000,10.0,8,500,0.6925027370452881,0.128,,
sklearn_non_parallel,1000,10.0,8,500,0.6918954849243164,0.14,,
sklearn_non_parallel,1000,10.0,8,500,0.6925711631774902,0.14200000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6882736682891846,0.154,,
sklearn_non_parallel,1000,10.0,8,500,0.6903605461120605,0.136,,
sklearn_non_parallel,1000,10.0,8,500,0.6930177211761475,0.154,,
sklearn_non_parallel,1000,10.0,8,500,0.6928918361663818,0.14600000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6979353427886963,0.13799999999999998,,
sklearn_non_parallel,1000,10.0,8,500,0.6934678554534912,0.148,,
sklearn_non_parallel,1000,10.0,8,500,0.6976320743560791,0.158,,
sklearn_non_parallel,1000,10.0,8,500,0.6940159797668457,0.14200000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.7029223442077637,0.14600000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6922440528869629,0.15200000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.7095634937286377,0.15200000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6904885768890381,0.14800000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6948161125183105,0.14400000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6934916973114014,0.132,,
sklearn_non_parallel,1000,10.0,8,500,0.693425178527832,0.154,,
sklearn_non_parallel,1000,10.0,8,500,0.6916606426239014,0.134,,
sklearn_non_parallel,1000,10.0,8,500,0.7013132572174072,0.154,,
sklearn_non_parallel,1000,10.0,8,500,0.6970891952514648,0.138,,
sklearn_non_parallel,1000,10.0,8,500,0.6892142295837402,0.14200000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6966135501861572,0.154,,
sklearn_non_parallel,1000,10.0,8,500,0.6972792148590088,0.14200000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.7051613330841064,0.128,,
sklearn_non_parallel,1000,10.0,8,500,0.6919145584106445,0.15200000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6850271224975586,0.136,,
sklearn_non_parallel,1000,10.0,8,500,0.6892638206481934,0.146,,
sklearn_non_parallel,1000,10.0,8,500,0.6872334480285645,0.14200000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.714125394821167,0.15000000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6867084503173828,0.16000000000000003,,
sklearn_non_parallel,1000,10.0,8,500,0.6830458641052246,0.136,,
sklearn_non_parallel,1000,10.0,8,500,0.7252705097198486,0.14,,
sklearn_non_parallel,1000,10.0,8,500,0.6837441921234131,0.148,,
sklearn_non_parallel,1000,10.0,8,500,0.6851754188537598,0.152,,
sklearn_non_parallel,1000,10.0,8,500,0.7109353542327881,0.15200000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.7017786502838135,0.158,,
sklearn_non_parallel,1000,10.0,8,500,0.6846966743469238,0.148,,
sklearn_non_parallel,1000,10.0,8,500,0.7062017917633057,0.166,,
sklearn_non_parallel,1000,10.0,8,500,0.6978099346160889,0.16000000000000003,,
sklearn_non_parallel,1000,10.0,8,500,0.6895604133605957,0.146,,
sklearn_non_parallel,1000,10.0,8,500,0.6971211433410645,0.14800000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6843111515045166,0.156,,
sklearn_non_parallel,1000,10.0,8,500,0.6946136951446533,0.14,,
sklearn_non_parallel,1000,10.0,8,500,0.7189526557922363,0.154,,
sklearn_non_parallel,1000,10.0,8,500,0.691617488861084,0.136,,
sklearn_non_parallel,1000,10.0,8,500,0.6924993991851807,0.15,,
sklearn_non_parallel,1000,10.0,8,500,0.6927807331085205,0.13,,
sklearn_non_parallel,1000,10.0,8,500,0.6935863494873047,0.14400000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6900374889373779,0.158,,
sklearn_non_parallel,1000,10.0,8,500,0.6987185478210449,0.136,,
sklearn_non_parallel,1000,10.0,8,500,0.6846537590026855,0.14800000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6889612674713135,0.16000000000000003,,
sklearn_non_parallel,1000,10.0,8,500,0.7181825637817383,0.13,,
sklearn_non_parallel,1000,10.0,8,500,0.6882729530334473,0.14400000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6908395290374756,0.154,,
sklearn_non_parallel,1000,10.0,8,500,0.7119739055633545,0.15399999999999997,,
sklearn_non_parallel,1000,10.0,8,500,0.6945171356201172,0.13999999999999999,,
sklearn_non_parallel,1000,10.0,8,500,0.690406322479248,0.126,,
sklearn_non_parallel,1000,10.0,8,500,0.692669153213501,0.16199999999999998,,
sklearn_non_parallel,1000,10.0,8,500,0.6921796798706055,0.13599999999999998,,
sklearn_non_parallel,1000,10.0,8,500,0.6927454471588135,0.154,,
sklearn_non_parallel,1000,10.0,8,500,0.7260398864746094,0.14600000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6891887187957764,0.14,,
sklearn_non_parallel,1000,10.0,8,500,0.688807487487793,0.156,,
sklearn_non_parallel,1000,10.0,8,500,0.6911067962646484,0.138,,
sklearn_non_parallel,1000,10.0,8,500,0.6916093826293945,0.146,,
sklearn_non_parallel,1000,10.0,8,500,0.6889307498931885,0.16,,
sklearn_non_parallel,1000,10.0,8,500,0.707683801651001,0.13,,
sklearn_non_parallel,1000,10.0,8,500,0.6882092952728271,0.166,,
sklearn_non_parallel,1000,10.0,8,500,0.6940319538116455,0.134,,
sklearn_non_parallel,1000,10.0,8,500,0.7165801525115967,0.14400000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6877658367156982,0.15200000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6899821758270264,0.148,,
sklearn_non_parallel,1000,10.0,8,500,0.694694995880127,0.152,,
sklearn_non_parallel,1000,10.0,8,500,0.6908440589904785,0.16,,
sklearn_non_parallel,1000,10.0,8,500,0.692197322845459,0.174,,
sklearn_non_parallel,1000,10.0,8,500,0.7093713283538818,0.16,,
sklearn_non_parallel,1000,10.0,8,500,0.6879897117614746,0.148,,
sklearn_non_parallel,1000,10.0,8,500,0.6836366653442383,0.136,,
sklearn_non_parallel,1000,10.0,8,500,0.7049686908721924,0.134,,
sklearn_non_parallel,1000,10.0,8,500,0.6857960224151611,0.15200000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6915409564971924,0.172,,
sklearn_non_parallel,1000,10.0,8,500,0.7151932716369629,0.134,,
sklearn_non_parallel,1000,10.0,8,500,0.6839866638183594,0.14600000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.69667649269104,0.13,,
sklearn_non_parallel,1000,10.0,8,500,0.717127799987793,0.13399999999999998,,
sklearn_non_parallel,1000,10.0,8,500,0.6815357208251953,0.148,,
sklearn_non_parallel,1000,10.0,8,500,0.6970670223236084,0.162,,
sklearn_non_parallel,1000,10.0,8,500,0.7047116756439209,0.14400000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.68479323387146,0.146,,
sklearn_non_parallel,1000,10.0,8,500,0.6856696605682373,0.158,,
sklearn_non_parallel,1000,10.0,8,500,0.7080755233764648,0.152,,
sklearn_non_parallel,1000,10.0,8,500,0.681396484375,0.17,,
sklearn_non_parallel,1000,10.0,8,500,0.6832435131072998,0.14800000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.73614501953125,0.14800000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6965270042419434,0.164,,
sklearn_non_parallel,1000,10.0,8,500,0.6959855556488037,0.134,,
sklearn_non_parallel,1000,10.0,8,500,0.6850118637084961,0.142,,
sklearn_non_parallel,1000,10.0,8,500,0.6868593692779541,0.146,,
sklearn_non_parallel,1000,10.0,8,500,0.6875286102294922,0.15,,
sklearn_non_parallel,1000,10.0,8,500,0.7149930000305176,0.158,,
sklearn_non_parallel,1000,10.0,8,500,0.6910080909729004,0.14400000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.688927173614502,0.14800000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.7224540710449219,0.12999999999999998,,
sklearn_non_parallel,1000,10.0,8,500,0.7027759552001953,0.158,,
sklearn_non_parallel,1000,10.0,8,500,0.6970810890197754,0.144,,
sklearn_non_parallel,1000,10.0,8,500,0.690615177154541,0.124,,
sklearn_non_parallel,1000,10.0,8,500,0.6868963241577148,0.14800000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.6851906776428223,0.14400000000000002,,
sklearn_non_parallel,1000,10.0,8,500,0.7174563407897949,0.156,,
sklearn_non_parallel,1000,10.0,8,500,0.7094950675964355,0.166,,
sklearn_non_parallel,1000,10.0,8,500,0.703728437423706,0.16,,
sklearn_parallel,1000,10.0,8,500,1.6763815879821777,0.14880000000000002,,
sklearn_parallel,1000,10.0,8,500,1.046081781387329,0.13999999999999999,,
sklearn_parallel,1000,10.0,8,500,1.1213014125823975,0.15040000000000003,,
sklearn_parallel,1000,10.0,8,500,1.0489752292633057,0.15240000000000004,,
sklearn_parallel,1000,10.0,8,500,1.102288007736206,0.14640000000000003,,
sklearn_parallel,1000,10.0,8,500,0.6743512153625488,0.1528,,
sklearn_parallel,1000,10.0,8,500,0.676133394241333,0.14400000000000002,,
sklearn_parallel,1000,10.0,8,500,0.676713228225708,0.14600000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6408610343933105,0.15,,
sklearn_parallel,1000,10.0,8,500,0.6709427833557129,0.14800000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6322038173675537,0.14920000000000003,,
sklearn_parallel,1000,10.0,8,500,0.6732635498046875,0.14520000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6431419849395752,0.14,,
sklearn_parallel,1000,10.0,8,500,0.6496748924255371,0.14400000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6438407897949219,0.1496,,
sklearn_parallel,1000,10.0,8,500,0.6513824462890625,0.1368,,
sklearn_parallel,1000,10.0,8,500,0.6732051372528076,0.1516,,
sklearn_parallel,1000,10.0,8,500,0.6715719699859619,0.14720000000000003,,
sklearn_parallel,1000,10.0,8,500,0.6663413047790527,0.16040000000000001,,
sklearn_parallel,1000,10.0,8,500,0.6406667232513428,0.14479999999999998,,
sklearn_parallel,1000,10.0,8,500,0.6392629146575928,0.1456,,
sklearn_parallel,1000,10.0,8,500,0.6503579616546631,0.15360000000000001,,
sklearn_parallel,1000,10.0,8,500,0.667456865310669,0.14800000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6685099601745605,0.1464,,
sklearn_parallel,1000,10.0,8,500,0.6534912586212158,0.14520000000000002,,
sklearn_parallel,1000,10.0,8,500,0.665928840637207,0.14600000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6465036869049072,0.1544,,
sklearn_parallel,1000,10.0,8,500,0.6434895992279053,0.1456,,
sklearn_parallel,1000,10.0,8,500,0.6676394939422607,0.138,,
sklearn_parallel,1000,10.0,8,500,0.7048840522766113,0.1444,,
sklearn_parallel,1000,10.0,8,500,0.6623551845550537,0.1416,,
sklearn_parallel,1000,10.0,8,500,0.6673727035522461,0.1436,,
sklearn_parallel,1000,10.0,8,500,0.6524057388305664,0.14880000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6240103244781494,0.14840000000000003,,
sklearn_parallel,1000,10.0,8,500,0.6687655448913574,0.14200000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6693940162658691,0.1516,,
sklearn_parallel,1000,10.0,8,500,0.679804801940918,0.16519999999999996,,
sklearn_parallel,1000,10.0,8,500,0.6434400081634521,0.1448,,
sklearn_parallel,1000,10.0,8,500,0.6712319850921631,0.1456,,
sklearn_parallel,1000,10.0,8,500,0.6665477752685547,0.14920000000000003,,
sklearn_parallel,1000,10.0,8,500,0.6536891460418701,0.14600000000000002,,
sklearn_parallel,1000,10.0,8,500,0.6632075309753418,0.14440000000000003,,
sklearn_parallel,1000,10.0,8,500,0.6643891334533691,0.1408,,
sklearn_parallel,1000,10.0,8,500,0.6688709259033203,0.1456,,
sklearn_parallel,1000,10.0,8,500,0.6660962104797363,0.1516,,
sklearn_parallel,1000,10.0,8,500,0.7151918411254883,0.15520000000000003,,
sklearn_parallel,1000,10.0,8,500,0.7321369647979736,0.14200000000000002,,
sklearn_parallel,1000,10.0,8,500,0.7331583499908447,0.14920000000000003,,
sklearn_parallel,1000,10.0,8,500,0.744518518447876,0.14440000000000003,,
sklearn_parallel,1000,10.0,8,500,0.7334308624267578,0.14479999999999998,,
sklearn_parallel,1000,10.0,8,500,0.7284841537475586,0.14800000000000002,,
sklearn_parallel,1000,10.0,8,500,0.7393496036529541,0.14520000000000002,,
sklearn_parallel,1000,10.0,8,500,0.725445032119751,0.1588,,
sklearn_parallel,1000,10.0,8,500,0.7339754104614258,0.1484,,
sklearn_parallel,1000,10.0,8,500,0.723095178604126,0.13840000000000002,,
sklearn_parallel,1000,10.0,8,500,0.734851598739624,0.15240000000000004,,
sklearn_parallel,1000,10.0,8,500,0.7266793251037598,0.15280000000000002,,
sklearn_parallel,1000,10.0,8,500,0.741448163986206,0.148,,
sklearn_parallel,1000,10.0,8,500,0.7256898880004883,0.1408,,
sklearn_parallel,1000,10.0,8,500,0.7762620449066162,0.15480000000000002,,
