parcel_type,n_features,n_informative,n_classes,n_samples,sklearn_time,sklearn_accuracy,cuml_time,cuml_accuracy
sklearn_parallel,15000,150.0,8,3000,15.252338647842407,0.1342,,
sklearn_parallel,15000,150.0,8,3000,14.752184867858887,0.1342,,
sklearn_parallel,15000,150.0,8,3000,15.102357864379883,0.1344,,
sklearn_parallel,15000,150.0,8,3000,15.717281341552734,0.1346,,
